country,mean,sd,hdi_5,hdi_95
TH-FR,510.6670102482831,50.78730396889535,426.88663971969953,592.0756772861035
TH-NO,138.9908905888453,18.178427341339933,109.96848834978272,168.90236317674993
TH-SE,383.08284701596943,51.28457769296979,300.40445297617686,466.02272777314056
TH-SI,12.883049010641342,4.042131244833694,6.458346728739059,18.924951613895413
TH-SK,11.631891425759648,4.084755150926249,5.496388768260064,17.894296836278762
TH-IE,12.40097226397633,3.982391952743632,6.239581406554932,18.558889657450454
TH-EE,22.309049056507554,5.702255888109164,13.382406204816402,31.29481383309384
TH-RO,19.71279069776084,5.1289731761787705,11.359918218798207,27.429838828007174
TH-DE,1159.5574197450644,124.96673674998493,940.7751161663167,1347.2684946691245
TH-ES,128.22597649486437,18.587878530742664,99.15266057439058,158.8300090456108
TH-IT,96.72955117728323,16.0836160395878,70.71503287106573,122.59673402521308
TH-EL,7.038386559975205,2.9518726901884693,2.8493649698125383,11.57301301176723
TH-AT,127.48681842182457,20.231464756383538,94.82051153266625,159.36315631153033
TH-HU,37.72520263924694,8.882373692042487,23.229789983449173,50.994002257104164
TH-LT,14.144915244934047,4.455003320764984,7.004983910961797,20.766092791563764
TH-PL,45.63052485470017,9.617382310149253,29.588363433466327,60.31770518368443
TH-PT,11.502000198652803,3.881153944587575,5.254339481516285,17.061543196483996
TH-FI,27.529276379485804,6.996667694850874,16.722121081731622,38.494325502256494
TH-LV,14.566337235821353,4.485123152154471,7.445487517053173,21.21982420857379
TH-MT,4.796212886708871,2.307676928774187,1.5303821030793356,7.932653741195787
TH-HR,2.5362863773718876,1.256794412953913,0.7427238496160299,4.258960443742657
ID-FR,268.2274321024731,29.196070318115567,219.62873895602357,314.3031988000547
ID-NO,38.992995707457816,7.548995177598723,26.40489989843457,50.565191295587404
ID-SE,42.995231446188484,8.076898133707829,30.181175472303543,56.08970090342646
ID-EE,10.674101471930873,3.342663776540755,5.2210292522221975,15.565855192063044
ID-RO,8.407861210063889,2.9922727054111635,3.781072088020159,12.82845161305659
ID-EL,1.568103915219432,0.8412734657405713,0.4739816765814826,2.74675385047314
ID-DE,449.6295668388788,51.945393693574424,364.5071957805597,530.5242693593138
ID-ES,50.61559095611198,9.202885768768201,35.826665971542795,65.63311203268961
ID-PT,7.004409571877081,2.580970353391717,3.070419043265767,10.91007594390555
ID-SK,6.012258388519133,2.314440035275305,2.5695305209889576,9.484878899903265
